make_id,make,model,year,engine_size,fuel_type,price,years_since_launch
703,Honda,Civic,2020,1.1,Petrol,16186.25,4
707,Honda,Accord,2020,4.4,Electric,20308.38,4
716,Chevrolet,Spark,2020,3.2,Petrol,45077.29,4
725,Honda,Fit,2020,1.5,Petrol,74665.12,4
677,Volkswagen,Jetta,2014,4.4,Hybrid,77281.11,5
680,Ford,Mustang,2018,4.1,Hybrid,56776.17,5
681,Mercedes-Benz,S-Class,2018,4.5,Diesel,53818.65,5
684,Audi,A6,2019,4.6,Diesel,49541.44,5
685,Chevrolet,Spark,2014,1.7,Hybrid,31262.26,5
692,Mercedes-Benz,GLA,2014,4.2,Hybrid,36666.71,5
694,Nissan,Murano,2016,2.9,Diesel,40591.34,5
696,Toyota,Corolla,2016,1.9,Diesel,30455.38,5
697,Audi,Q7,2020,2.8,Diesel,39931.6,5
700,BMW,X3,2018,2.7,Hybrid,67255.99,5
704,Volkswagen,Golf,2016,4.3,Diesel,78898.65,5
712,BMW,5 Series,2018,2.4,Hybrid,65694.43,5
714,Nissan,Sentra,2018,4.3,Hybrid,31376.38,5
719,Mercedes-Benz,E-Class,2017,2.1,Diesel,31087.13,5
720,Hyundai,Elantra,2015,2.8,Diesel,40776.72,5
728,Nissan,Rogue,2017,3,Hybrid,51477.64,5
783,Honda,Pilot,2020,1.3,Petrol,65399.5,4
793,Toyota,Corolla,2020,2.1,Electric,57454.73,4
798,Chevrolet,Impala,2020,4.5,Electric,63271.3,4
842,Hyundai,Santa Fe,2019,3.4,Electric,26228.97,5
852,Nissan,Altima,2020,2.3,Electric,62734.5,4
862,Honda,Fit,2020,4.1,Petrol,23957.51,4
770,Volkswagen,Golf,2020,1.4,Hybrid,61110.77,5
776,BMW,5 Series,2014,2.7,Hybrid,51277.42,5
785,Ford,F-150,2017,3.9,Diesel,23503.66,5
786,Hyundai,Tucson,2020,2.9,Diesel,23205.33,5
790,Chevrolet,Equinox,2019,2.3,Diesel,69435.29,5
791,Audi,Q5,2017,2.1,Diesel,50059.87,5
792,Ford,Focus,2020,3.2,Hybrid,68477.21,5
794,Honda,Accord,2020,3.3,Diesel,32379.3,5
797,BMW,5 Series,2016,4.9,Hybrid,35306.72,5
799,Chevrolet,Impala,2018,3.9,Hybrid,49394.52,5
801,Honda,CR-V,2017,4.3,Hybrid,34596.57,5
802,Audi,A6,2020,2.4,Hybrid,50503.76,5
805,Volkswagen,Jetta,2017,2.3,Diesel,41080.54,5
815,Hyundai,Tucson,2019,4.7,Hybrid,42373.94,5
817,Honda,Civic,2020,1.5,Hybrid,44113.81,5
819,BMW,7 Series,2019,1.8,Hybrid,60216.36,5
822,Toyota,Camry,2018,2.9,Diesel,20236.2,5
824,Audi,A6,2015,2.7,Hybrid,22342.64,5
826,Hyundai,Kona,2015,4.9,Diesel,15046.56,5
836,Mercedes-Benz,S-Class,2017,4.1,Diesel,55437.3,5
837,Nissan,Murano,2017,3.4,Diesel,51834.03,5
844,Hyundai,Santa Fe,2017,1.4,Hybrid,49026.4,5
849,BMW,X3,2016,2.7,Diesel,17715.67,5
851,BMW,5 Series,2018,1.4,Hybrid,72242.62,5
856,Volkswagen,Tiguan,2020,4,Diesel,68408,5
857,Volkswagen,Golf,2018,1.2,Hybrid,74201.04,5
859,BMW,X5,2014,3.9,Hybrid,50189.74,5
860,Honda,CR-V,2015,4.2,Hybrid,73656.99,5
874,Audi,A6,2020,4.3,Petrol,33704.62,4
879,Chevrolet,Tahoe,2020,1.5,Petrol,65738.06,4
880,Mercedes-Benz,C-Class,2019,3.8,Electric,22362.6,5
889,Volkswagen,Tiguan,2020,1.6,Electric,70445.37,4
908,Honda,Pilot,2019,3.7,Electric,71896.45,5
870,BMW,3 Series,2014,2.6,Diesel,76643.16,5
876,Toyota,Corolla,2020,3.7,Hybrid,42650.97,5
881,BMW,5 Series,2015,3,Hybrid,15920.11,5
882,Chevrolet,Spark,2015,3.6,Hybrid,67775.21,5
885,Volkswagen,Passat,2014,2.6,Hybrid,52225,5
890,Chevrolet,Spark,2018,3.1,Hybrid,36334.99,5
894,Honda,Civic,2019,4,Diesel,69221.51,5
896,BMW,5 Series,2017,1.1,Diesel,21929.5,5
897,Chevrolet,Spark,2020,1.1,Diesel,59208.3,5
901,Nissan,Sentra,2020,1.3,Hybrid,78718.66,5
902,Honda,CR-V,2019,3,Hybrid,75151.19,5
904,Chevrolet,Spark,2014,4.9,Diesel,39228.72,5
906,Audi,A3,2017,1.8,Hybrid,24823.25,5
907,Volkswagen,Atlas,2017,3.8,Diesel,30351.97,5
910,Honda,Accord,2019,1.8,Diesel,54839.43,5
1004,Audi,A4,2020,2.8,Electric,74456.24,4
967,Ford,F-150,2017,3.4,Hybrid,37259.7,5
973,Mercedes-Benz,C-Class,2017,2.4,Hybrid,48902.81,5
974,Nissan,Versa,2018,3.8,Hybrid,22322.13,5
975,Chevrolet,Impala,2020,1.8,Diesel,39636.87,5
980,Hyundai,Tucson,2018,3.8,Diesel,33404.99,5
981,Chevrolet,Spark,2017,2.4,Diesel,26307.28,5
982,Nissan,Versa,2018,4.6,Diesel,61985.1,5
983,Nissan,Murano,2016,2.8,Hybrid,66467,5
984,Mercedes-Benz,C-Class,2018,3.8,Diesel,38174.03,5
986,Ford,Focus,2018,3.2,Hybrid,15295.54,5
990,Hyundai,Kona,2017,3.6,Diesel,41520.24,5
991,Mercedes-Benz,C-Class,2017,4.2,Diesel,67662.09,5
996,BMW,X3,2014,3.7,Diesel,41278.93,5
1003,Hyundai,Tucson,2014,2.8,Hybrid,23719.69,5
1005,BMW,3 Series,2016,4.3,Hybrid,42699.81,5
1007,Nissan,Rogue,2018,2.2,Diesel,37712.49,5
1074,Mercedes-Benz,S-Class,2020,1.5,Petrol,48792.29,4
1095,Honda,Accord,2019,3.1,Electric,16490.71,5
1106,BMW,X5,2019,3.7,Electric,18721.63,5
1111,Chevrolet,Equinox,2019,3.8,Electric,66095.86,5
1115,Chevrolet,Malibu,2020,4.1,Petrol,66311.09,4
1116,Mercedes-Benz,S-Class,2020,3.7,Petrol,57988.18,4
1120,Volkswagen,Golf,2020,2.6,Electric,41754.84,4
1065,Volkswagen,Passat,2019,4.3,Diesel,74762.92,5
1066,Honda,CR-V,2019,4.4,Hybrid,32363.17,5
1067,Honda,Accord,2015,3.4,Hybrid,75026.56,5
1068,BMW,7 Series,2014,1.6,Diesel,63159.8,5
1072,Audi,A4,2019,4.5,Hybrid,77646.41,5
1076,Toyota,Corolla,2020,3.7,Hybrid,58234.09,5
1079,Chevrolet,Equinox,2016,4.2,Hybrid,71572.65,5
1080,Mercedes-Benz,GLA,2019,2.1,Hybrid,17497.65,5
1081,Audi,A4,2018,3.2,Hybrid,62409.97,5
1085,Mercedes-Benz,S-Class,2018,4.1,Diesel,45801.77,5
1091,Nissan,Altima,2018,1.1,Diesel,62289.7,5
1100,Nissan,Rogue,2017,2.7,Hybrid,72477.38,5
1102,Chevrolet,Spark,2020,2.7,Diesel,70169.28,5
1107,Honda,Accord,2015,2.1,Hybrid,67596.32,5
1110,Hyundai,Sonata,2018,4.8,Hybrid,21898.22,5
1112,Volkswagen,Tiguan,2014,3.4,Hybrid,59560.42,5
1114,Nissan,Sentra,2014,3.4,Hybrid,79309.85,5
1117,Chevrolet,Malibu,2019,1.5,Diesel,49580.88,5
1118,Volkswagen,Passat,2018,1.7,Hybrid,33205.8,5
1167,BMW,X3,2020,4.1,Electric,40082.21,4
1169,Toyota,Prius,2020,4.6,Petrol,74917.98,4
1180,Ford,Mustang,2019,1.1,Electric,19859.19,5
1183,Nissan,Murano,2019,4.3,Electric,20614.93,5
1196,Audi,Q7,2020,4.9,Electric,18594.62,4
1209,Nissan,Murano,2020,1.3,Electric,38938.41,4
1166,Hyundai,Tucson,2014,4.1,Diesel,25547.4,5
1168,Toyota,Prius,2015,2.9,Hybrid,34871.73,5
1171,Ford,Focus,2019,1.2,Hybrid,68705.84,5
1172,Nissan,Altima,2014,4.1,Hybrid,18260.91,5
1174,BMW,5 Series,2016,2.6,Hybrid,49377.85,5
1177,Hyundai,Tucson,2020,2.6,Diesel,17176.61,5
1179,Toyota,Corolla,2019,4.2,Diesel,65184.66,5
1186,BMW,X3,2015,1.3,Hybrid,58604.61,5
1189,Chevrolet,Malibu,2015,4.4,Hybrid,69687.48,5
1191,Toyota,Camry,2017,1.6,Hybrid,20638.81,5
1192,Audi,A6,2020,4.8,Hybrid,69740.21,5
1194,Volkswagen,Golf,2014,4.3,Diesel,51273.57,5
1198,Honda,Accord,2017,4.6,Hybrid,52916.65,5
1205,Nissan,Rogue,2014,4.4,Diesel,64153.72,5
1208,Honda,Fit,2018,3.5,Diesel,74404.1,5
1215,Volkswagen,Jetta,2014,2.7,Diesel,41813.52,5
1218,Hyundai,Kona,2014,2.1,Diesel,49991.71,5
1219,Honda,Civic,2014,3.2,Hybrid,41003.57,5
1221,Ford,Fiesta,2018,1.9,Hybrid,47398.17,5
1285,Mercedes-Benz,GLC,2019,4.1,Electric,40780.96,5
1302,Mercedes-Benz,S-Class,2020,2.8,Electric,48103.53,4
1308,Honda,Civic,2020,2.4,Electric,45930.76,4
1318,Audi,Q7,2020,2.1,Electric,54720.55,4
1319,Audi,A3,2020,4.8,Electric,79589.92,4
1267,Volkswagen,Atlas,2016,4.1,Diesel,66310.61,5
1269,Mercedes-Benz,GLA,2018,1.9,Diesel,24473.65,5
1279,Audi,Q7,2016,1.5,Hybrid,58275.01,5
1280,Chevrolet,Malibu,2020,3.4,Hybrid,28902.26,5
1282,Honda,Pilot,2017,3.3,Hybrid,34381.39,5
1283,Honda,Pilot,2019,1.2,Hybrid,32838.77,5
1284,Audi,A6,2018,3.9,Diesel,29572.23,5
1286,Audi,A4,2019,3.8,Hybrid,16586.13,5
1287,Audi,Q5,2020,2.5,Hybrid,51441.69,5
1288,Honda,Fit,2015,4.5,Diesel,28986.39,5
1289,BMW,3 Series,2014,4.6,Hybrid,18353.81,5
1290,Honda,Civic,2016,2.1,Diesel,43888.26,5
1293,Audi,A3,2016,4.9,Diesel,25440.99,5
1295,Chevrolet,Spark,2015,1.3,Hybrid,68907.74,5
1303,Toyota,Corolla,2015,1.9,Diesel,66626.34,5
1305,Ford,Fiesta,2019,4.5,Hybrid,71250.32,5
1315,Hyundai,Sonata,2014,1.8,Diesel,28410.23,5
1320,Nissan,Versa,2014,1.9,Diesel,38918.23,5
1326,Mercedes-Benz,S-Class,2017,2.4,Diesel,39406.47,5
1387,Honda,Accord,2020,1.9,Petrol,64305.21,4
1364,Mercedes-Benz,C-Class,2015,3,Diesel,28763.34,5
1365,Chevrolet,Malibu,2014,3.7,Diesel,73721.44,5
1366,Chevrolet,Spark,2018,1,Hybrid,45982.71,5
1367,Honda,Accord,2020,2.1,Diesel,74671.67,5
1369,Toyota,Prius,2018,3.1,Hybrid,29369.55,5
1372,Mercedes-Benz,GLC,2020,4.5,Diesel,70868.71,5
1374,Audi,A6,2018,4.5,Hybrid,58995.79,5
1378,Toyota,RAV4,2019,2.2,Hybrid,60055.33,5
1381,Toyota,Corolla,2014,1.2,Hybrid,73211.77,5
1382,Mercedes-Benz,GLA,2020,2.7,Diesel,62703.76,5
1386,Honda,Accord,2018,1.8,Diesel,66135.15,5
1390,Honda,Accord,2020,4.4,Hybrid,35934.52,5
1391,BMW,X3,2019,4.6,Diesel,45468.34,5
1394,Chevrolet,Malibu,2014,2,Diesel,34180.5,5
1395,Nissan,Murano,2017,1.4,Hybrid,48326.61,5
1404,Volkswagen,Tiguan,2014,3.3,Hybrid,36363.6,5
1413,Mercedes-Benz,GLA,2019,3.4,Hybrid,23635.21,5
1418,Hyundai,Kona,2016,3.2,Diesel,27329.61,5
1419,BMW,7 Series,2017,1.8,Hybrid,62021.37,5
1463,Ford,Fiesta,2020,2.8,Electric,68381.75,4
1465,Nissan,Murano,2020,3.7,Electric,49614.61,4
1467,Audi,A4,2019,3.8,Electric,47539.89,5
1468,Chevrolet,Tahoe,2020,1.5,Petrol,49304.98,4
1477,Mercedes-Benz,S-Class,2020,3.5,Petrol,50050.68,4
1458,Mercedes-Benz,E-Class,2019,2.1,Diesel,44540.62,5
1459,Volkswagen,Atlas,2014,2.6,Hybrid,19904.03,5
1462,Chevrolet,Tahoe,2019,3.6,Diesel,31252.08,5
1466,Ford,Mustang,2014,1.7,Hybrid,52433.35,5
1474,Volkswagen,Tiguan,2015,1.8,Hybrid,69936,5
1479,Audi,A6,2016,1.8,Diesel,47217.71,5
1480,Hyundai,Tucson,2020,1.4,Hybrid,75771.09,5
1483,Honda,Fit,2015,1.5,Diesel,72086.18,5
1484,Audi,A6,2020,4.7,Hybrid,17993.89,5
1487,BMW,5 Series,2018,3.1,Hybrid,73256.18,5
1489,Toyota,RAV4,2017,3,Diesel,16115.97,5
1490,Ford,F-150,2017,3.6,Hybrid,50926.88,5
1491,Ford,Explorer,2018,1.4,Diesel,26225.83,5
1492,Ford,Mustang,2015,1,Diesel,71246.9,5
1497,Ford,F-150,2018,3.1,Hybrid,53230.31,5
1498,Chevrolet,Equinox,2017,3.2,Hybrid,52102.19,5
1501,Honda,Accord,2018,3.1,Hybrid,27008.81,5
1502,Chevrolet,Spark,2019,2.2,Diesel,19596.4,5
1503,Nissan,Murano,2018,2.9,Diesel,76780.44,5
1504,Honda,Civic,2014,1.5,Diesel,51670.16,5
1559,BMW,7 Series,2019,4,Electric,78016.4,5
1564,BMW,5 Series,2020,1.5,Petrol,47525.23,4
1574,Audi,Q5,2019,5,Electric,37153.79,5
1592,Volkswagen,Tiguan,2019,4.9,Electric,30228.68,5
1595,Ford,Fiesta,2019,2.3,Petrol,51443.26,5
1601,Volkswagen,Tiguan,2020,4.5,Petrol,63865.8,4
1623,Nissan,Altima,2019,1.3,Petrol,28566.73,5
1556,Nissan,Versa,2015,4.4,Diesel,65749.5,5
1562,Chevrolet,Spark,2018,3,Hybrid,35395.78,5
1567,Toyota,Highlander,2016,3.4,Hybrid,38602.14,5
1570,Mercedes-Benz,GLA,2016,1.6,Diesel,38270.35,5
1572,Chevrolet,Equinox,2020,4.5,Diesel,26843.24,5
1578,Hyundai,Santa Fe,2015,1.9,Hybrid,60034.2,5
1580,BMW,3 Series,2020,2.6,Hybrid,29520.6,5
1582,Nissan,Murano,2014,3.4,Diesel,73697.1,5
1586,BMW,X3,2015,1.5,Diesel,49278.86,5
1597,Nissan,Rogue,2017,3.9,Diesel,43155.4,5
1604,Hyundai,Sonata,2014,4.4,Hybrid,36210.22,5
1605,Ford,F-150,2020,3.4,Hybrid,34194.52,5
1607,BMW,X3,2017,3.5,Diesel,41552.44,5
1609,Ford,Focus,2017,4.7,Diesel,19478.16,5
1610,Audi,A4,2016,4.8,Diesel,23536.42,5
1613,Volkswagen,Atlas,2014,3.7,Diesel,45993.8,5
1616,Volkswagen,Golf,2014,1.8,Hybrid,36227.15,5
1622,Hyundai,Santa Fe,2020,2.6,Hybrid,72119.58,5
1625,Chevrolet,Malibu,2017,3.9,Diesel,35312.29,5
1660,Nissan,Altima,2019,1.9,Petrol,53513.71,5
1675,Chevrolet,Tahoe,2019,4.1,Petrol,59761.4,5
1690,Audi,Q7,2020,1.1,Petrol,67134.69,4
1707,Ford,F-150,2020,2.6,Electric,55064.72,4
1710,Mercedes-Benz,C-Class,2019,2.8,Electric,59331.32,5
1656,BMW,3 Series,2015,4.5,Hybrid,74317.8,5
1658,Chevrolet,Spark,2017,2,Hybrid,66391.58,5
1661,Nissan,Sentra,2019,4.4,Diesel,42491.05,5
1665,Audi,A4,2014,4.1,Hybrid,16600.87,5
1666,Nissan,Rogue,2016,1.6,Diesel,36943.52,5
1682,Mercedes-Benz,C-Class,2020,3.2,Diesel,45747.71,5
1685,Ford,Explorer,2014,1.7,Hybrid,56506.31,5
1686,Volkswagen,Passat,2020,1.6,Diesel,54537.39,5
1688,Honda,Civic,2019,2.5,Diesel,65085.06,5
1691,BMW,7 Series,2016,4.9,Diesel,77732.01,5
1692,Volkswagen,Tiguan,2015,3.5,Hybrid,45917.67,5
1693,Honda,Pilot,2018,4.6,Hybrid,67995.94,5
1699,Mercedes-Benz,E-Class,2019,3.5,Hybrid,26145.69,5
1708,Audi,A4,2017,3.4,Hybrid,78335.98,5
1763,Toyota,RAV4,2019,3.1,Petrol,62339.11,5
1768,Nissan,Rogue,2019,4.6,Electric,57906.63,5
1772,Toyota,Camry,2020,2.4,Electric,36641.73,4
1774,Chevrolet,Malibu,2019,2.1,Electric,71476.5,5
1777,Audi,A4,2019,3,Electric,66306.18,5
1782,Toyota,RAV4,2019,4.1,Petrol,16219.42,5
1795,Ford,Explorer,2019,3.9,Electric,28965.29,5
1798,Chevrolet,Spark,2020,3.6,Electric,56935.93,4
1801,Honda,Fit,2020,2.7,Petrol,31045.24,4
1808,Hyundai,Elantra,2020,1.3,Petrol,16681.92,4
1757,Audi,Q5,2019,3.7,Diesel,76939.18,5
1760,Ford,Mustang,2016,1.2,Hybrid,66253.5,5
1767,Hyundai,Tucson,2016,4.9,Hybrid,60079.81,5
1770,Hyundai,Santa Fe,2015,3.1,Hybrid,39835.33,5
1773,Ford,Explorer,2019,1.7,Diesel,67660.16,5
1779,Nissan,Sentra,2015,3,Diesel,79315.32,5
1783,BMW,3 Series,2018,4.3,Diesel,36157.27,5
1786,BMW,X5,2019,3.2,Diesel,33929.22,5
1789,Volkswagen,Jetta,2020,3.7,Hybrid,16358.5,5
1791,Hyundai,Elantra,2020,1.1,Diesel,64756.28,5
1792,BMW,5 Series,2015,2.2,Hybrid,72491.33,5
1797,Chevrolet,Tahoe,2018,4.6,Diesel,79907.37,5
1800,Chevrolet,Impala,2016,2.4,Hybrid,57314.58,5
1807,Chevrolet,Tahoe,2018,3.3,Diesel,36664.41,5
1852,Toyota,Highlander,2020,4.1,Petrol,67055.98,4
1859,Toyota,Highlander,2019,1.4,Electric,47718.21,5
1872,Toyota,Corolla,2019,4,Petrol,30159.64,5
1882,BMW,X5,2020,1.5,Electric,75344.27,4
1907,Mercedes-Benz,E-Class,2020,3.6,Petrol,21266.57,4
1917,Audi,A3,2020,3.8,Petrol,29148.47,4
1850,Audi,Q5,2018,3.6,Hybrid,25634.88,5
1854,BMW,5 Series,2018,4,Diesel,57015.34,5
1855,Toyota,Prius,2017,2.9,Diesel,17218.13,5
1857,Nissan,Sentra,2019,3.7,Hybrid,49153.92,5
1858,Honda,Accord,2014,4,Diesel,31939.82,5
1864,Toyota,Prius,2017,4.6,Diesel,16731.98,5
1866,BMW,7 Series,2019,4,Diesel,58128.27,5
1883,Ford,Focus,2015,4.6,Diesel,50573.27,5
1885,Audi,A6,2016,3.5,Diesel,53988.24,5
1891,Audi,A4,2015,2.4,Diesel,45821.14,5
1895,Hyundai,Elantra,2017,1.3,Hybrid,21513.03,5
1896,Nissan,Altima,2018,3.3,Diesel,46755.04,5
1901,Chevrolet,Equinox,2015,2.1,Diesel,15751.76,5
1902,Ford,Fiesta,2018,2.3,Hybrid,42323.77,5
1904,Nissan,Sentra,2016,1.9,Diesel,43214.36,5
1908,Volkswagen,Atlas,2020,1.3,Hybrid,60853.91,5
1909,Mercedes-Benz,E-Class,2017,1.7,Hybrid,70160.12,5
1949,Ford,Explorer,2020,3.1,Electric,64464.84,4
1972,Volkswagen,Atlas,2019,2.1,Electric,72789.82,5
1986,Chevrolet,Tahoe,2020,1.9,Electric,17616.53,4
1950,Volkswagen,Atlas,2020,4.1,Hybrid,79795.27,5
1951,Volkswagen,Jetta,2019,3.4,Hybrid,24961.94,5
1955,BMW,7 Series,2020,3.8,Diesel,56299.36,5
1956,Honda,Fit,2016,3.1,Hybrid,54292.54,5
1960,Ford,Fiesta,2016,4.3,Diesel,16258.5,5
1963,Hyundai,Sonata,2014,2.4,Hybrid,62556.74,5
1964,Volkswagen,Atlas,2015,1.8,Hybrid,54569.95,5
1970,Audi,Q7,2016,2,Hybrid,45770.55,5
1971,Honda,Fit,2020,3,Diesel,26647.68,5
1973,Honda,Fit,2020,4.3,Diesel,19517.4,5
1975,Nissan,Altima,2014,3.9,Diesel,78844.41,5
1978,Toyota,Prius,2014,1.9,Diesel,38972.9,5
1979,BMW,5 Series,2018,2.8,Diesel,39020.75,5
1981,Honda,Civic,2014,4.5,Diesel,61507.68,5
1983,Ford,F-150,2018,3.1,Diesel,49910.98,5
1984,Nissan,Versa,2018,1,Hybrid,45847.62,5
1987,Volkswagen,Jetta,2020,4.5,Hybrid,25044.02,5
1989,Chevrolet,Equinox,2019,4.6,Hybrid,56204.77,5
1992,Honda,Fit,2020,1.3,Diesel,46819.41,5
1995,BMW,5 Series,2014,3.4,Diesel,43219.72,5
2056,Volkswagen,Passat,2020,2.2,Electric,69269.2,4
2063,Toyota,Corolla,2019,2.6,Electric,75993.27,5
2065,Volkswagen,Tiguan,2020,4.4,Petrol,78080.49,4
2085,Hyundai,Sonata,2019,4.7,Petrol,78637.74,5
2102,BMW,X5,2019,1.4,Petrol,45770.35,5
2048,Honda,Pilot,2017,2,Diesel,56924.5,5
2050,Honda,Civic,2020,2.9,Hybrid,25634.51,5
2052,BMW,X3,2020,4.6,Hybrid,32174.7,5
2053,Audi,Q7,2019,4,Diesel,23259.2,5
2054,Nissan,Versa,2018,2.3,Hybrid,50653.1,5
2059,Volkswagen,Jetta,2015,3.8,Hybrid,75729.83,5
2060,Chevrolet,Tahoe,2018,3.6,Diesel,39441.07,5
2073,Ford,Focus,2015,3.4,Diesel,27940.32,5
2077,Toyota,Prius,2016,4.5,Hybrid,46990.29,5
2078,Nissan,Sentra,2015,2.5,Hybrid,40847.49,5
2080,Audi,A4,2019,1.4,Diesel,25594.15,5
2084,Honda,Pilot,2017,3.7,Diesel,49363.4,5
2087,Audi,Q7,2016,4.1,Diesel,53751.56,5
2088,Audi,Q7,2017,2.5,Hybrid,74551.32,5
2092,Hyundai,Sonata,2014,3.2,Hybrid,61415.41,5
2093,Chevrolet,Tahoe,2018,4.9,Hybrid,74341.58,5
2101,Volkswagen,Jetta,2018,3.4,Diesel,58457.07,5
2151,Mercedes-Benz,S-Class,2020,2.4,Electric,76937.98,4
2152,Hyundai,Sonata,2019,1.3,Electric,45088.73,5
2164,BMW,X3,2019,3.9,Electric,37455.93,5
2174,Honda,Accord,2020,2.9,Petrol,69053.71,4
2186,Honda,Accord,2019,1.1,Petrol,22026.85,5
2196,Nissan,Rogue,2019,3.3,Electric,50048.83,5
2149,Mercedes-Benz,C-Class,2015,2.5,Diesel,67162.28,5
2155,Mercedes-Benz,E-Class,2016,4,Diesel,59317.64,5
2158,BMW,3 Series,2016,4.3,Hybrid,24410.52,5
2166,Volkswagen,Tiguan,2019,4.2,Diesel,43574.46,5
2167,Nissan,Sentra,2016,3.2,Diesel,59034.6,5
2173,Nissan,Sentra,2015,4.3,Diesel,28851.71,5
2175,Ford,Focus,2019,1.1,Hybrid,34180.8,5
2178,Ford,Fiesta,2014,2.6,Diesel,63690.38,5
2183,Ford,Focus,2017,2.6,Hybrid,47750.85,5
2185,Honda,Fit,2014,1.5,Hybrid,21306.87,5
2187,Nissan,Murano,2019,4,Diesel,28462.18,5
2188,Honda,Pilot,2020,4.2,Hybrid,60828.7,5
2189,Hyundai,Santa Fe,2018,3.9,Hybrid,29868.44,5
2191,Honda,Accord,2018,4,Diesel,31891.26,5
2192,Ford,Mustang,2020,1.4,Hybrid,63858.52,5
2195,Toyota,Camry,2016,1.8,Diesel,23870.23,5
2265,Honda,CR-V,2020,2.3,Electric,55672.24,4
2272,Ford,F-150,2019,4.5,Electric,50787.41,5
2276,Honda,CR-V,2019,3.6,Petrol,68315.22,5
2247,Hyundai,Kona,2020,1.3,Diesel,25826.42,5
2249,Ford,Mustang,2017,5,Diesel,22443.12,5
2251,Mercedes-Benz,GLA,2019,1.3,Diesel,65249.44,5
2252,Nissan,Murano,2018,2.7,Diesel,41907.69,5
2257,Volkswagen,Atlas,2019,3.1,Diesel,79544.82,5
2258,BMW,7 Series,2015,4,Hybrid,49379.34,5
2259,Mercedes-Benz,GLA,2016,2.1,Diesel,20523.06,5
2261,Chevrolet,Spark,2014,2.1,Hybrid,20179.34,5
2263,Mercedes-Benz,C-Class,2019,1.3,Hybrid,23698.62,5
2264,Chevrolet,Malibu,2015,1.9,Diesel,35648.74,5
2267,Nissan,Murano,2019,3.3,Diesel,21909.49,5
2268,Mercedes-Benz,E-Class,2016,1.4,Diesel,22395.12,5
2269,Ford,F-150,2015,3.3,Diesel,71043.41,5
2275,Honda,Civic,2019,4.6,Diesel,73982.46,5
2277,Nissan,Altima,2018,4.4,Diesel,64510.63,5
2279,Mercedes-Benz,C-Class,2018,2.3,Diesel,35872.99,5
2283,Mercedes-Benz,GLA,2015,4.1,Diesel,30899.7,5
2284,BMW,7 Series,2015,4.5,Diesel,54909.9,5
2286,BMW,X3,2015,1.5,Diesel,76487.84,5
2287,Toyota,Corolla,2016,5,Diesel,19217.62,5
2344,Chevrolet,Tahoe,2020,3.9,Electric,45444.46,4
2365,Chevrolet,Spark,2020,4.2,Electric,49669.22,4
2368,Chevrolet,Malibu,2019,3,Electric,65793.84,5
2379,BMW,X5,2019,2.6,Petrol,46623.84,5
2345,Chevrolet,Tahoe,2020,1.3,Hybrid,32996.82,5
2349,Mercedes-Benz,C-Class,2019,1.8,Diesel,23091.71,5
2351,Audi,A3,2015,2,Hybrid,71283.82,5
2352,Volkswagen,Tiguan,2019,4,Diesel,49073.83,5
2355,Nissan,Altima,2014,1.7,Hybrid,54768.57,5
2361,Volkswagen,Atlas,2016,4.2,Hybrid,48539.9,5
2362,Volkswagen,Tiguan,2019,1.9,Hybrid,21807.7,5
2371,Volkswagen,Atlas,2017,3.8,Hybrid,36452.99,5
2372,Volkswagen,Jetta,2014,3.1,Hybrid,68757.92,5
2381,Chevrolet,Spark,2017,1.5,Diesel,49096.98,5
2384,Honda,Pilot,2018,2.2,Hybrid,42895.48,5
2385,Volkswagen,Atlas,2019,1.9,Diesel,31216.88,5
2388,Mercedes-Benz,S-Class,2016,1.6,Diesel,22477.75,5
2390,Ford,F-150,2018,4.7,Hybrid,57254.02,5
2392,Hyundai,Kona,2014,2.7,Hybrid,15368.88,5
2394,Audi,A6,2018,2.3,Hybrid,20989.68,5
2396,Hyundai,Kona,2015,3.7,Hybrid,33650.74,5
2398,Hyundai,Sonata,2018,3.1,Hybrid,54243.76,5
2399,BMW,7 Series,2019,4.6,Diesel,65468.79,5
2402,Audi,A6,2016,3.6,Diesel,18228.62,5
2448,Nissan,Rogue,2019,4.4,Petrol,31696.11,5
2456,Chevrolet,Malibu,2020,4.8,Electric,24247.77,4
2490,Hyundai,Elantra,2019,2.4,Electric,72751.49,5
2440,Honda,Fit,2019,1.3,Hybrid,15065.51,5
2445,Hyundai,Santa Fe,2016,2.7,Hybrid,37284.05,5
2446,Mercedes-Benz,E-Class,2017,3.7,Hybrid,50656.9,5
2457,Audi,Q7,2017,1,Hybrid,44748.44,5
2459,Audi,Q7,2015,2.6,Hybrid,33831.06,5
2461,Volkswagen,Atlas,2020,3,Diesel,20978.58,5
2464,Honda,Civic,2014,2.9,Hybrid,25560.45,5
2467,Audi,A6,2020,1.3,Hybrid,28081.04,5
2472,Nissan,Rogue,2020,3.8,Hybrid,32466.82,5
2474,Audi,A6,2019,3.8,Diesel,20283.09,5
2476,Chevrolet,Equinox,2016,5,Diesel,44557.53,5
2477,Honda,Civic,2019,1.5,Diesel,74636.02,5
2478,Mercedes-Benz,S-Class,2019,4,Diesel,72171.97,5
2481,Ford,Fiesta,2017,2.8,Diesel,49823.51,5
2486,Hyundai,Sonata,2020,3.9,Hybrid,53866.62,5
2489,BMW,5 Series,2014,2.9,Hybrid,65339.92,5
2492,Chevrolet,Impala,2018,2.2,Diesel,60935.88,5
