"make_id","make","model","year","engine_size","fuel_type","price","years_since_launch"
2235,"BMW","3 Series",2014,"2.70","Petrol","60966.49",10
2244,"Hyundai","Sonata",2014,"1.50","Electric","15550.84",10
2250,"Volkswagen","Atlas",2014,"2.70","Petrol","25644.72",10
2266,"Chevrolet","Tahoe",2014,"2.30","Electric","42067.93",10
2280,"Nissan","Sentra",2014,"1.80","Petrol","27723.51",10
2291,"Nissan","Versa",2014,"3.70","Petrol","25332.95",10
2295,"Mercedes-Benz","GLA",2014,"2.80","Electric","70380.80",10
2301,"BMW","X5",2014,"3.00","Electric","18872.62",10
2309,"Nissan","Murano",2014,"1.20","Petrol","59580.48",10
2319,"Toyota","Camry",2014,"4.90","Petrol","42715.28",10
2322,"Honda","Civic",2014,"2.90","Petrol","17002.72",10
2333,"Hyundai","Sonata",2014,"1.20","Petrol","49106.43",10
2343,"Ford","F-150",2014,"1.10","Petrol","31689.41",10
2347,"Ford","Mustang",2014,"4.70","Electric","72854.09",10
2356,"Chevrolet","Malibu",2014,"2.70","Electric","75728.09",10
2357,"Ford","F-150",2014,"4.00","Petrol","37558.87",10
2358,"Nissan","Rogue",2014,"1.50","Petrol","35122.89",10
2359,"Chevrolet","Impala",2014,"2.90","Petrol","72148.37",10
2360,"Volkswagen","Tiguan",2014,"1.50","Electric","60004.17",10
2366,"Volkswagen","Jetta",2014,"3.90","Electric","57332.00",10
2370,"Toyota","Camry",2014,"4.50","Petrol","61492.53",10
2378,"Chevrolet","Malibu",2014,"1.70","Petrol","35937.59",10
2382,"Honda","Civic",2014,"1.20","Electric","30515.08",10
2383,"Hyundai","Tucson",2014,"4.70","Petrol","30976.86",10
2393,"Mercedes-Benz","S-Class",2014,"5.00","Electric","50158.81",10
2397,"Audi","A4",2014,"3.30","Electric","74515.97",10
2405,"Mercedes-Benz","C-Class",2014,"2.30","Petrol","26647.33",10
2406,"Audi","Q7",2014,"3.90","Petrol","30351.09",10
2410,"Chevrolet","Spark",2014,"1.00","Petrol","38778.22",10
2418,"Nissan","Sentra",2014,"4.30","Electric","79369.02",10
2419,"Mercedes-Benz","C-Class",2014,"3.10","Petrol","19431.61",10
2423,"Toyota","RAV4",2014,"4.20","Petrol","71979.12",10
2425,"Mercedes-Benz","E-Class",2014,"2.60","Electric","21565.67",10
2426,"Nissan","Rogue",2014,"2.70","Electric","54838.85",10
2428,"Volkswagen","Golf",2014,"4.10","Electric","23023.57",10
2429,"Toyota","Corolla",2014,"3.60","Electric","74435.43",10
2460,"Chevrolet","Malibu",2014,"3.60","Electric","33551.79",10
2465,"Honda","CR-V",2014,"2.10","Petrol","55199.29",10
2466,"Ford","Fiesta",2014,"2.00","Electric","55208.64",10
2470,"Hyundai","Elantra",2014,"3.80","Electric","19167.97",10
2471,"Volkswagen","Jetta",2014,"1.10","Electric","37796.57",10
2479,"Volkswagen","Golf",2014,"2.10","Petrol","55703.30",10
2480,"Hyundai","Tucson",2014,"4.70","Petrol","35825.34",10
2483,"Honda","Pilot",2014,"2.80","Petrol","20509.73",10
2500,"Volkswagen","Tiguan",2014,"3.20","Petrol","46652.67",10
2506,"Honda","Pilot",2014,"4.70","Electric","53263.89",10
2508,"Ford","Mustang",2014,"4.70","Petrol","39228.56",10
2520,"Nissan","Rogue",2014,"2.00","Petrol","54423.60",10
2537,"Chevrolet","Equinox",2014,"4.20","Petrol","38246.37",10
2538,"Hyundai","Kona",2014,"2.20","Electric","21541.93",10
2539,"Audi","Q5",2014,"1.40","Petrol","46932.53",10
2553,"Hyundai","Sonata",2014,"2.60","Petrol","45433.59",10
2555,"Mercedes-Benz","GLC",2014,"3.20","Petrol","66112.69",10
2564,"Nissan","Altima",2014,"4.80","Electric","43152.03",10
2565,"Toyota","Corolla",2014,"3.70","Petrol","45412.29",10
2575,"Nissan","Versa",2014,"3.20","Petrol","34926.95",10
2591,"Ford","Fiesta",2014,"4.90","Electric","15555.59",10
2592,"Audi","A4",2014,"1.10","Petrol","69781.25",10
2604,"Volkswagen","Tiguan",2014,"1.40","Electric","18000.90",10
2626,"Chevrolet","Impala",2014,"1.50","Petrol","50708.36",10
2629,"Honda","CR-V",2014,"2.90","Petrol","45593.66",10
2632,"Audi","Q7",2014,"4.70","Electric","34313.06",10
2634,"Hyundai","Santa Fe",2014,"2.90","Petrol","23599.50",10
2639,"Ford","Focus",2014,"3.20","Petrol","69029.29",10
2647,"Mercedes-Benz","GLC",2014,"2.50","Electric","23565.77",10
2648,"Chevrolet","Spark",2014,"1.80","Electric","48038.96",10
2653,"Audi","A6",2014,"4.70","Electric","73430.07",10
2660,"Honda","CR-V",2014,"3.20","Petrol","19990.30",10
2664,"Volkswagen","Passat",2014,"4.10","Petrol","47208.91",10
2665,"Toyota","RAV4",2014,"1.40","Electric","77971.22",10
2668,"Volkswagen","Golf",2014,"1.90","Electric","44477.62",10
2672,"Chevrolet","Tahoe",2014,"2.40","Electric","36995.33",10
2684,"Chevrolet","Equinox",2014,"4.60","Petrol","33584.83",10
2687,"Ford","Mustang",2014,"3.40","Petrol","24871.07",10
2696,"Toyota","Highlander",2014,"2.30","Petrol","20316.91",10
2697,"Chevrolet","Impala",2014,"3.80","Petrol","38355.09",10
2698,"Honda","Civic",2014,"1.70","Petrol","47472.28",10
2704,"Chevrolet","Spark",2014,"4.60","Petrol","32167.35",10
2726,"Honda","Pilot",2014,"2.60","Petrol","24829.35",10
2730,"Ford","Explorer",2014,"1.20","Petrol","45135.47",10
2741,"Volkswagen","Jetta",2014,"4.70","Electric","21869.80",10
2743,"Toyota","Camry",2014,"2.60","Petrol","70254.00",10
2756,"Mercedes-Benz","C-Class",2014,"3.40","Electric","69358.10",10
2757,"Ford","Mustang",2014,"4.50","Electric","23489.58",10
2758,"Audi","A3",2014,"1.70","Petrol","21463.65",10
2761,"Toyota","RAV4",2014,"3.00","Electric","49478.31",10
2776,"Chevrolet","Equinox",2014,"4.90","Electric","48450.76",10
2779,"Ford","Explorer",2014,"1.80","Electric","64384.34",10
2782,"Nissan","Versa",2014,"2.00","Electric","39594.67",10
2788,"Chevrolet","Malibu",2014,"4.40","Petrol","16527.94",10
2793,"BMW","5 Series",2014,"2.60","Electric","68055.51",10
2794,"Chevrolet","Equinox",2014,"1.20","Petrol","16629.30",10
2795,"Hyundai","Kona",2014,"3.00","Petrol","63286.91",10
2799,"Ford","Focus",2014,"2.00","Electric","57011.19",10
2850,"Ford","Fiesta",2014,"3.00","Petrol","64682.11",10
2856,"Nissan","Murano",2014,"4.00","Electric","39392.11",10
2864,"Audi","Q5",2014,"2.10","Petrol","66556.95",10
2865,"Hyundai","Santa Fe",2014,"1.40","Electric","44611.23",10
2883,"Toyota","RAV4",2014,"2.40","Petrol","66527.86",10
2886,"BMW","X3",2014,"2.80","Petrol","18678.07",10
2887,"BMW","X3",2014,"2.40","Petrol","62696.76",10
2888,"Hyundai","Sonata",2014,"4.10","Electric","49388.04",10
2889,"BMW","X3",2014,"4.50","Petrol","59782.44",10
2894,"Chevrolet","Tahoe",2014,"4.70","Electric","48191.14",10
2895,"Toyota","Camry",2014,"3.60","Petrol","21611.33",10
2907,"Audi","A3",2014,"3.10","Electric","77926.44",10
2910,"Hyundai","Kona",2014,"2.10","Petrol","15904.36",10
2912,"Ford","Mustang",2014,"1.40","Petrol","55675.18",10
2913,"Volkswagen","Golf",2014,"4.00","Electric","61812.47",10
2914,"Chevrolet","Impala",2014,"4.70","Petrol","61971.56",10
2921,"Nissan","Sentra",2014,"4.00","Electric","23328.96",10
2922,"Ford","Fiesta",2014,"3.00","Electric","15010.25",10
2928,"Mercedes-Benz","GLC",2014,"5.00","Electric","38042.91",10
2932,"Volkswagen","Jetta",2014,"1.50","Electric","78243.46",10
2939,"Mercedes-Benz","S-Class",2014,"1.80","Electric","58185.56",10
2943,"Mercedes-Benz","S-Class",2014,"4.20","Electric","63219.00",10
2946,"Ford","Focus",2014,"3.70","Petrol","39933.13",10
2954,"Volkswagen","Atlas",2014,"3.50","Electric","42729.73",10
2961,"Audi","A4",2014,"1.30","Electric","27230.27",10
2964,"Ford","Fiesta",2014,"4.10","Electric","49354.64",10
2967,"Chevrolet","Impala",2014,"4.90","Petrol","55287.79",10
2971,"Toyota","Corolla",2014,"1.80","Electric","56564.99",10
2979,"Audi","Q7",2014,"1.60","Petrol","38045.42",10
2987,"Audi","Q5",2014,"4.20","Electric","53887.58",10
2989,"Honda","Pilot",2014,"1.50","Electric","30793.59",10
2992,"Toyota","RAV4",2014,"1.00","Electric","45393.22",10
3006,"Volkswagen","Atlas",2014,"3.90","Electric","61371.18",10
3008,"Volkswagen","Tiguan",2014,"2.00","Electric","47438.61",10
3009,"Mercedes-Benz","E-Class",2014,"4.20","Petrol","67068.64",10
3018,"Audi","A6",2014,"3.50","Petrol","55812.00",10
3024,"Toyota","Highlander",2014,"1.40","Electric","35430.41",10
3026,"BMW","7 Series",2014,"3.40","Electric","22040.48",10
3027,"Chevrolet","Equinox",2014,"3.30","Electric","32736.53",10
3028,"Mercedes-Benz","S-Class",2014,"4.40","Petrol","78459.21",10
3033,"Mercedes-Benz","S-Class",2014,"3.70","Petrol","19483.09",10
3036,"Hyundai","Santa Fe",2014,"2.30","Electric","23327.77",10
3073,"Mercedes-Benz","GLC",2014,"2.20","Electric","48551.89",10
3078,"Audi","A3",2014,"2.20","Petrol","44974.00",10
3079,"Nissan","Sentra",2014,"1.80","Petrol","27162.76",10
3082,"Volkswagen","Atlas",2014,"4.40","Petrol","19528.26",10
3088,"Toyota","RAV4",2014,"2.80","Petrol","22589.03",10
3098,"Nissan","Versa",2014,"2.70","Electric","60242.34",10
3107,"Audi","Q5",2014,"4.10","Petrol","53490.17",10
3109,"Volkswagen","Tiguan",2014,"1.90","Petrol","34529.97",10
3112,"Chevrolet","Malibu",2014,"2.60","Electric","37709.40",10
3113,"Volkswagen","Jetta",2014,"2.80","Petrol","53464.56",10
3120,"Ford","Focus",2014,"5.00","Electric","37796.57",10
3133,"Toyota","RAV4",2014,"1.00","Electric","58590.07",10
3144,"Chevrolet","Malibu",2014,"1.10","Petrol","77311.93",10
3147,"BMW","3 Series",2014,"3.60","Petrol","44544.47",10
3157,"BMW","7 Series",2014,"3.30","Petrol","16548.92",10
3163,"Mercedes-Benz","E-Class",2014,"3.20","Electric","79317.50",10
3165,"Toyota","Prius",2014,"1.90","Electric","50568.30",10
3172,"Chevrolet","Spark",2014,"1.10","Petrol","76603.99",10
3176,"BMW","X5",2014,"2.00","Petrol","49210.87",10
3177,"Toyota","Corolla",2014,"2.00","Electric","20245.52",10
3182,"Volkswagen","Tiguan",2014,"2.10","Electric","53487.82",10
3185,"Hyundai","Sonata",2014,"1.20","Petrol","38415.42",10
3200,"Mercedes-Benz","S-Class",2014,"2.10","Electric","79492.88",10
3207,"Mercedes-Benz","C-Class",2014,"4.10","Electric","69392.57",10
3208,"Honda","Civic",2014,"4.60","Electric","43368.46",10
3209,"Toyota","Prius",2014,"3.50","Petrol","34634.14",10
3219,"Toyota","Highlander",2014,"3.60","Electric","28231.06",10
3221,"Audi","Q7",2014,"3.60","Electric","43418.23",10
3223,"Audi","Q7",2014,"1.00","Petrol","76128.04",10
3224,"Audi","Q7",2014,"3.30","Petrol","42385.45",10
3232,"Honda","Pilot",2014,"4.20","Electric","55588.09",10
3244,"Ford","Focus",2014,"2.20","Petrol","70905.38",10
3257,"Audi","A3",2014,"3.20","Electric","76393.43",10
3263,"Nissan","Murano",2014,"4.30","Electric","55769.60",10
3266,"Nissan","Murano",2014,"3.80","Petrol","61423.85",10
3268,"Audi","Q7",2014,"3.50","Electric","79804.08",10
3286,"Toyota","RAV4",2014,"1.10","Electric","77654.04",10
3294,"Toyota","Highlander",2014,"4.30","Electric","52711.33",10
3296,"Mercedes-Benz","GLC",2014,"4.20","Petrol","33459.11",10
3300,"Toyota","Highlander",2014,"3.70","Electric","51452.20",10
3301,"Volkswagen","Golf",2014,"2.40","Electric","27367.97",10
3306,"Toyota","Camry",2014,"2.00","Electric","56116.14",10
3310,"Volkswagen","Golf",2014,"3.10","Electric","73081.85",10
3311,"BMW","X3",2014,"2.80","Electric","72267.04",10
3314,"Nissan","Murano",2014,"1.70","Electric","70638.48",10
3318,"Audi","Q7",2014,"4.70","Petrol","35903.54",10
3319,"BMW","5 Series",2014,"3.70","Electric","46125.72",10
3324,"Hyundai","Santa Fe",2014,"1.50","Electric","70355.36",10
3326,"Chevrolet","Impala",2014,"2.70","Petrol","58386.72",10
3329,"Hyundai","Tucson",2014,"2.70","Petrol","33939.71",10
3336,"Ford","F-150",2014,"2.10","Petrol","66067.67",10
3346,"Audi","Q7",2014,"1.50","Petrol","65425.17",10
3351,"BMW","3 Series",2014,"4.10","Electric","25756.83",10
3352,"BMW","X5",2014,"1.90","Electric","20706.56",10
3364,"Hyundai","Tucson",2014,"1.90","Electric","55089.00",10
3370,"Ford","Explorer",2014,"3.60","Petrol","75750.59",10
3384,"Ford","Focus",2014,"3.00","Petrol","53321.38",10
3387,"Honda","Pilot",2014,"1.20","Electric","30174.48",10
3394,"Volkswagen","Passat",2014,"4.10","Petrol","70866.18",10
3397,"Ford","Explorer",2014,"2.50","Electric","46523.80",10
3398,"Hyundai","Elantra",2014,"1.70","Petrol","47371.24",10
3405,"Chevrolet","Tahoe",2014,"3.70","Petrol","17293.69",10
3413,"Chevrolet","Spark",2014,"1.30","Electric","34351.57",10
3414,"Chevrolet","Tahoe",2014,"3.30","Petrol","18101.03",10
3418,"Mercedes-Benz","C-Class",2014,"4.90","Petrol","52853.65",10
3423,"Nissan","Altima",2014,"2.40","Electric","62951.31",10
3425,"Ford","Mustang",2014,"3.10","Petrol","19141.75",10
3427,"Chevrolet","Equinox",2014,"3.50","Electric","30351.97",10
3437,"BMW","5 Series",2014,"4.20","Petrol","68342.37",10
3445,"Chevrolet","Tahoe",2014,"3.20","Petrol","70552.85",10
3446,"Chevrolet","Spark",2014,"1.70","Petrol","50937.99",10
3457,"Hyundai","Tucson",2014,"3.20","Electric","39315.49",10
3460,"Honda","Fit",2014,"1.20","Petrol","58626.99",10
3467,"Nissan","Murano",2014,"3.20","Petrol","35517.22",10
3468,"Volkswagen","Passat",2014,"4.10","Electric","75451.57",10
3469,"Hyundai","Kona",2014,"3.60","Petrol","43381.84",10
3475,"Mercedes-Benz","GLC",2014,"2.80","Electric","25454.61",10
3480,"BMW","7 Series",2014,"3.70","Petrol","26302.48",10
3481,"Volkswagen","Golf",2014,"1.10","Petrol","35274.82",10
3492,"Toyota","Camry",2014,"3.90","Electric","22304.28",10
3495,"Honda","Civic",2014,"1.20","Petrol","29217.64",10
3503,"BMW","X5",2014,"3.80","Electric","50920.70",10
3507,"Ford","Focus",2014,"2.70","Petrol","44422.60",10
3516,"Honda","Civic",2014,"2.60","Petrol","59996.02",10
3527,"Volkswagen","Golf",2014,"4.90","Electric","23345.61",10
3531,"BMW","7 Series",2014,"2.60","Electric","51957.48",10
3532,"BMW","X3",2014,"4.80","Electric","16154.80",10
3533,"Honda","Accord",2014,"1.60","Electric","38913.73",10
3538,"Mercedes-Benz","GLC",2014,"2.30","Petrol","49893.15",10
3539,"Hyundai","Kona",2014,"1.50","Petrol","24205.08",10
3542,"BMW","X3",2014,"3.70","Petrol","30579.31",10
3568,"Nissan","Altima",2014,"3.40","Petrol","18087.03",10
3577,"Honda","Accord",2014,"2.20","Electric","36340.46",10
3580,"Mercedes-Benz","GLC",2014,"4.70","Electric","60360.52",10
3583,"BMW","5 Series",2014,"1.20","Electric","17096.09",10
3593,"Toyota","Camry",2014,"1.50","Petrol","70865.14",10
3597,"Ford","F-150",2014,"3.90","Electric","17427.13",10
3601,"Nissan","Sentra",2014,"3.20","Petrol","66440.75",10
3608,"Mercedes-Benz","GLA",2014,"2.80","Petrol","79948.67",10
3614,"Toyota","Camry",2014,"2.00","Electric","59566.28",10
3615,"Mercedes-Benz","GLC",2014,"3.20","Petrol","49446.23",10
3618,"Ford","F-150",2014,"4.30","Electric","16691.62",10
3645,"BMW","7 Series",2014,"1.70","Electric","28036.92",10
3647,"Audi","A3",2014,"1.20","Petrol","49343.49",10
3650,"Ford","Fiesta",2014,"3.20","Electric","40670.62",10
3651,"Chevrolet","Spark",2014,"1.00","Petrol","36483.74",10
3653,"Hyundai","Elantra",2014,"1.70","Electric","65177.26",10
3659,"Honda","Accord",2014,"2.40","Petrol","47420.19",10
3660,"Volkswagen","Atlas",2014,"4.40","Electric","40523.58",10
3663,"Nissan","Rogue",2014,"4.50","Petrol","56761.66",10
3681,"Ford","Focus",2014,"1.60","Electric","35049.71",10
3688,"Volkswagen","Atlas",2014,"2.00","Petrol","41474.67",10
3690,"Mercedes-Benz","GLA",2014,"3.00","Petrol","59323.77",10
3692,"Nissan","Rogue",2014,"4.20","Petrol","73661.41",10
3693,"Mercedes-Benz","C-Class",2014,"2.10","Electric","60601.16",10
3706,"Audi","Q7",2014,"3.80","Petrol","78342.52",10
3716,"Ford","Fiesta",2014,"4.80","Electric","77148.85",10
3721,"Volkswagen","Passat",2014,"1.80","Petrol","65855.13",10
3723,"Volkswagen","Tiguan",2014,"2.50","Petrol","60211.70",10
3724,"Chevrolet","Impala",2014,"3.80","Petrol","34965.36",10
3731,"BMW","7 Series",2014,"3.90","Electric","75962.38",10
3734,"Mercedes-Benz","C-Class",2014,"4.50","Electric","54620.83",10
3737,"Nissan","Altima",2014,"3.10","Electric","29633.59",10
3739,"BMW","3 Series",2014,"1.20","Electric","30646.81",10
3741,"Toyota","Corolla",2014,"1.60","Petrol","40107.58",10
3752,"Honda","Civic",2014,"5.00","Electric","52462.03",10
3758,"Nissan","Sentra",2014,"3.70","Petrol","24361.79",10
3760,"Ford","F-150",2014,"2.10","Electric","19980.10",10
3762,"Nissan","Sentra",2014,"3.30","Electric","41594.61",10
3768,"Chevrolet","Equinox",2014,"3.50","Electric","77518.54",10
3770,"Toyota","Camry",2014,"1.50","Petrol","29432.41",10
3774,"Volkswagen","Tiguan",2014,"2.10","Electric","16410.21",10
3782,"Ford","Explorer",2014,"4.00","Petrol","63877.67",10
3795,"Nissan","Altima",2014,"3.40","Petrol","56448.80",10
3801,"Toyota","Camry",2014,"1.20","Petrol","61434.59",10
3816,"Volkswagen","Golf",2014,"3.40","Electric","18771.46",10
3817,"Volkswagen","Atlas",2014,"4.10","Petrol","49407.42",10
3820,"Volkswagen","Atlas",2014,"2.40","Petrol","18148.77",10
3822,"Toyota","Camry",2014,"2.50","Petrol","48923.42",10
3825,"Audi","Q7",2014,"4.80","Petrol","40006.27",10
3830,"Toyota","Camry",2014,"2.70","Petrol","27670.79",10
3831,"Nissan","Sentra",2014,"2.50","Electric","75373.03",10
3835,"Nissan","Versa",2014,"3.80","Petrol","46935.47",10
3836,"Chevrolet","Tahoe",2014,"4.20","Electric","38744.99",10
3840,"Volkswagen","Golf",2014,"1.50","Petrol","79356.66",10
3842,"Ford","Explorer",2014,"3.40","Electric","40435.59",10
3852,"BMW","5 Series",2014,"1.90","Petrol","39606.22",10
3855,"Toyota","Highlander",2014,"1.30","Electric","70938.06",10
3860,"Volkswagen","Passat",2014,"3.80","Petrol","74786.56",10
3864,"Honda","Fit",2014,"4.40","Petrol","43193.04",10
3867,"Ford","Fiesta",2014,"1.80","Electric","49004.10",10
3868,"Volkswagen","Atlas",2014,"4.50","Electric","15280.18",10
3878,"Hyundai","Sonata",2014,"2.50","Electric","59761.98",10
3886,"Chevrolet","Malibu",2014,"1.40","Electric","32098.32",10
3898,"Audi","A6",2014,"1.50","Petrol","79174.70",10
3905,"BMW","5 Series",2014,"3.90","Electric","39598.73",10
3906,"Ford","Fiesta",2014,"2.90","Petrol","57853.73",10
3913,"Mercedes-Benz","C-Class",2014,"2.10","Petrol","73899.99",10
3931,"Mercedes-Benz","C-Class",2014,"2.50","Petrol","68182.78",10
3943,"Mercedes-Benz","E-Class",2014,"2.20","Electric","41665.30",10
3953,"Hyundai","Sonata",2014,"3.40","Electric","69103.10",10
3955,"Nissan","Murano",2014,"2.50","Electric","79792.81",10
3961,"Volkswagen","Atlas",2014,"4.90","Electric","27472.73",10
3972,"Audi","A4",2014,"2.20","Electric","50424.74",10
3976,"Audi","Q5",2014,"4.60","Petrol","17119.01",10
3984,"Ford","F-150",2014,"4.60","Electric","49792.98",10
3987,"Nissan","Murano",2014,"1.10","Petrol","35727.63",10
3988,"Honda","Fit",2014,"5.00","Petrol","73868.91",10
3991,"Chevrolet","Spark",2014,"4.40","Petrol","66327.99",10
3992,"Volkswagen","Atlas",2014,"1.80","Petrol","41535.04",10
3993,"Volkswagen","Atlas",2014,"4.60","Petrol","24817.74",10
3997,"Chevrolet","Impala",2014,"2.00","Electric","41389.01",10
4005,"Nissan","Murano",2014,"1.80","Electric","34612.94",10
4006,"Mercedes-Benz","S-Class",2014,"1.10","Petrol","63767.35",10
4013,"Hyundai","Santa Fe",2014,"4.50","Petrol","39825.62",10
4014,"Honda","CR-V",2014,"4.80","Electric","22400.18",10
4022,"Toyota","Highlander",2014,"1.90","Petrol","70222.19",10
4025,"Volkswagen","Tiguan",2014,"1.90","Petrol","72881.59",10
4026,"Honda","Fit",2014,"3.40","Petrol","75025.92",10
4033,"Audi","A6",2014,"4.70","Petrol","67010.15",10
4040,"Volkswagen","Tiguan",2014,"3.90","Electric","56640.38",10
4052,"Honda","CR-V",2014,"3.80","Electric","78228.55",10
4061,"Ford","Explorer",2014,"4.60","Electric","33435.36",10
4067,"Honda","Civic",2014,"2.10","Electric","15866.49",10
4071,"Chevrolet","Spark",2014,"2.20","Petrol","45125.38",10
4080,"Ford","Explorer",2014,"3.10","Petrol","76714.45",10
4081,"Nissan","Rogue",2014,"1.60","Petrol","68539.58",10
4083,"BMW","3 Series",2014,"2.80","Petrol","64614.44",10
4090,"Nissan","Versa",2014,"2.00","Electric","37395.97",10
4092,"Volkswagen","Tiguan",2014,"4.90","Electric","44895.84",10
4101,"Nissan","Versa",2014,"4.50","Electric","42986.63",10
4102,"Honda","Pilot",2014,"2.60","Electric","73769.24",10
4108,"Audi","Q7",2014,"2.70","Petrol","18144.76",10
4109,"Volkswagen","Golf",2014,"2.10","Petrol","47023.97",10
4116,"Ford","Fiesta",2014,"3.60","Electric","55171.36",10
